Gene,Normalized.Dispersion
ENSG00000142606,-0.17246305941268394
ENSG00000215912,2.848221474862858
ENSG00000142611,-1.4767587939698492
ENSG00000162591,0.14830659097536422
ENSG00000238260,1.4368131090372209
ENSG00000158109,-1.0306244891270762
ENSG00000116213,0.28985219524806732
ENSG00000227372,0.47155156034115547
ENSG00000235169,-1.7167232889150994
ENSG00000130764,-2.4147245690611112
ENSG00000272153,1.1329163233933972
ENSG00000116198,2.2342224999327915
ENSG00000169598,-0.52531114452480021
ENSG00000198912,0.75748028685888791
ENSG00000236423,-14.093592964824118
ENSG00000196581,4.9953332782151207
ENSG00000131697,-0.054996017846062201
ENSG00000069424,0.38846854000174746
ENSG00000116251,-1.2972646582607821
ENSG00000226944,0.083903293065000745
ENSG00000158286,2.1797747052331369
ENSG00000116237,0.09403589385054649
ENSG00000097021,-1.1916234951448896
ENSG00000271746,0.40364258267786818
ENSG00000069812,-1.5058168327745725
ENSG00000187017,0.90169410247219672
ENSG00000215788,2.324338517696928
ENSG00000171680,-0.61233488801827918
ENSG00000162408,1.6888616387792692
ENSG00000204859,0.44009417405572859
ENSG00000162413,0.34925646600278221
ENSG00000116273,-1.2898386478017507
ENSG00000041988,3.0572221349705782
ENSG00000007923,-0.7079466753889645
ENSG00000228750,0.070936390290931489
ENSG00000237436,0.60652448469191
ENSG00000171735,-0.77914475364304914
ENSG00000049245,-0.84931040370960864
ENSG00000049246,-0.2285052935213843
ENSG00000236266,3.0600681211658398
ENSG00000049247,0.87024454923830707
ENSG00000049249,1.0535927629012563
ENSG00000116288,-0.26041758952112604
ENSG00000116285,-1.4039755729218595
ENSG00000238290,2.7595564541663995
ENSG00000162426,-1.563573197848009
ENSG00000142599,-0.69905525578365324
ENSG00000232912,2.63807257710415
ENSG00000074800,-0.57035442026346239
ENSG00000230679,1.2048729385391657
ENSG00000131686,-0.44418089466700716
ENSG00000197241,3.0416256635364807
ENSG00000142583,-0.58302905723093335
ENSG00000180758,0.19397644590465687
ENSG00000049239,2.6898049197021781
ENSG00000171621,0.49797004333873635
ENSG00000171612,-1.5634647617393069
ENSG00000188807,1.3559603020486977
ENSG00000171608,1.4450123311228207
ENSG00000179840,1.5467951271899834
ENSG00000231789,-0.054630620296146792
ENSG00000171603,0.15080468535835442
ENSG00000178585,-1.9375474529665726
ENSG00000162441,-0.51819701004438767
ENSG00000173614,2.2557921181482965
ENSG00000162444,0.44257703081232419
ENSG00000130939,-0.034659458060060586
ENSG00000054523,0.039850775388146159
ENSG00000142657,-1.0681510712681266
ENSG00000271989,-1.6081898402014998
ENSG00000251503,0.66482942915536503
ENSG00000175279,-0.73156558535131355
ENSG00000241563,0.72564835442455655
ENSG00000160049,-1.2195453673547025
ENSG00000142655,0.61084382339759158
ENSG00000130940,4.0962906512094692
ENSG00000272078,0.016806722689073565
ENSG00000120948,3.1707584773408413
ENSG00000277726,8.1974581563147719
ENSG00000271895,3.571380530367041
ENSG00000116649,-0.32720484538113348
ENSG00000171824,0.12879361141096049
ENSG00000226849,2.4495199327444279
ENSG00000198793,1.8842387647179955
ENSG00000120942,-2.4478584820716938
ENSG00000204624,-0.68918506972850868
ENSG00000116661,-0.039826892689518389
ENSG00000132879,0.30538271819521307
ENSG00000116663,0.93457303181934426
ENSG00000116670,0.28958155034912225
ENSG00000162490,1.1413475660544639
ENSG00000177674,-1.0943814466882529
ENSG00000177000,-0.70344607367668244
ENSG00000011021,-0.091906039033852777
ENSG00000242349,5.1018635696700052
ENSG00000116685,0.84366779632197764
ENSG00000083444,0.36376425697386644
ENSG00000116688,-1.3738467125828409
ENSG00000116691,-0.94138000841250802
ENSG00000120949,-1.0815950992655601
ENSG00000028137,3.2876877783292286
ENSG00000048707,3.6049014611873678
ENSG00000229484,2.2946971130162508
ENSG00000162496,0.19404112436277279
ENSG00000179172,-0.16657992293343604
ENSG00000275774,1.4677871148459396
ENSG00000179412,1.8027148256929793
ENSG00000116731,0.20936752331587138
ENSG00000171729,0.50420168067226911
ENSG00000142621,1.0560224089635868
ENSG00000228140,2.4581527439743067
ENSG00000142634,6.8306509106537279
ENSG00000162438,1.6076558194373545
ENSG00000132906,-0.37689343165169242
ENSG00000116138,0.26355588088518123
ENSG00000272510,-0.95693996832912076
ENSG00000116771,-0.29001291762042186
ENSG00000237301,0.59610552763819025
ENSG00000197312,2.0962556017146849
ENSG00000271742,-4.8285175879396984
ENSG00000116786,1.7538872896462729
ENSG00000162461,0.14017915868601338
ENSG00000162458,-0.054679100689842705
ENSG00000233954,-1.3661320940298127
ENSG00000179743,1.3733144448890138
ENSG00000065526,0.5835037091872296
ENSG00000116809,0.6607881180487778
ENSG00000186510,-3.6281407035175888
ENSG00000184908,-3.6281407035175888
ENSG00000227959,1.4305742826469809
ENSG00000224621,0.55182072829131434
ENSG00000142632,-1.2502054823122724
ENSG00000132881,0.57596791994472996
ENSG00000037637,0.74524999344193721
ENSG00000055070,-0.80151853033401699
ENSG00000187144,-0.032595171266255434
ENSG00000157191,-0.38551137019937132
ENSG00000226029,3.8159568007102713
ENSG00000261135,1.8682555029872159
ENSG00000233421,-0.65266106442577099
ENSG00000219481,-0.014098201850878605
ENSG00000058453,1.9202551941953827
ENSG00000228549,-0.65266106442577099
ENSG00000238142,-0.94138398329534057
ENSG00000272426,4.7193186610537516
ENSG00000159363,0.57534913081520722
ENSG00000117118,-1.8734043462827454
ENSG00000117115,-1.9283164282819589
ENSG00000159339,-0.27477886264084839
ENSG00000276747,-4.0609296482412063
ENSG00000179051,-0.49555220559168001
ENSG00000179023,-0.44409547738693411
ENSG00000159423,-0.98075674519270151
ENSG00000169991,1.3401980152661717
ENSG00000127481,1.3340259609249874
ENSG00000230424,-1.2075676490912248
ENSG00000127463,-0.23113834349242554
ENSG00000053372,-1.5619141709420057
ENSG00000162482,3.1019401464554619
ENSG00000053371,-1.4952917902775944
ENSG00000040487,-1.5922111054180497
ENSG00000077549,-0.84348367951415493
ENSG00000235185,0.41712756717837929
ENSG00000173436,-0.16246545838838394
ENSG00000158747,-1.3988678921450333
ENSG00000158748,1.5462184873949594
ENSG00000162542,-0.62657392250401978
ENSG00000169914,0.049330398975764848
ENSG00000117215,0.45884241265026499
ENSG00000187980,-0.31169315857857083
ENSG00000225986,0.88948133326778378
ENSG00000162543,-1.4628534382339597
ENSG00000226664,-0.1292594019112103
ENSG00000162545,3.9321221026805393
ENSG00000090432,-1.0115399012964259
ENSG00000158828,0.26239031034237481
ENSG00000117242,-0.78052372218167876
ENSG00000244038,-1.200084927752149
ENSG00000127483,-0.26235727747563098
ENSG00000075151,-0.36853940035786825
ENSG00000117298,2.7702104576645747
ENSG00000231105,-0.44082844734502857
ENSG00000142794,-0.50221420604440825
ENSG00000090686,1.188492232483475
ENSG00000187942,-14.093592964824118
ENSG00000142798,-0.635126769135685
ENSG00000228397,-0.26904365360081561
ENSG00000218510,-1.5974334667315409
ENSG00000070831,-0.42380224169590153
ENSG00000271840,-0.2584033039721092
ENSG00000184677,-0.04028103113088162
ENSG00000004487,-0.12294973925993043
ENSG00000169641,-0.13356577103225917
ENSG00000261326,7.3489675777287715
ENSG00000125944,-0.4507410978375383
ENSG00000125945,-1.7668033978215945
ENSG00000249087,0.033683357502994608
ENSG00000271420,-0.92706352602437458
ENSG00000204219,-0.84829151572728578
ENSG00000088280,2.8173280241874363
ENSG00000007968,2.3835883146694576
ENSG00000235052,0.85615577889447225
ENSG00000117318,45.789705436356385
ENSG00000197880,1.5491901315787064
ENSG00000142676,-1.4007115469029892
ENSG00000011007,-1.7280694182547769
ENSG00000236810,2.682298382010265
ENSG00000057757,-1.5415399182514835
ENSG00000011009,-1.6717690577405757
ENSG00000117308,1.2859198849052915
ENSG00000117305,0.14385477548127418
ENSG00000179163,3.1797513407870155
ENSG00000188822,2.2220136218195132
ENSG00000189266,-1.5366001739325679
ENSG00000188529,-0.599484746248652
ENSG00000142661,2.4833361350033161
ENSG00000185436,1.0457214209377816
ENSG00000001460,-2.1776840345173323
ENSG00000001461,0.61001702889388065
ENSG00000117602,0.44025883789843062
ENSG00000264443,-0.64953394557403088
ENSG00000184454,8.619469845628938
ENSG00000133226,-0.12119699164032656
ENSG00000169504,-3.7603122564103724
ENSG00000020633,1.6645109814728809
ENSG00000229162,1.0980392156862755
ENSG00000233755,4.4280677387008209
ENSG00000231953,2.1732007746557458
ENSG00000117614,-0.36408257126411797
ENSG00000117616,2.024662197214691
ENSG00000272432,0.98612696188466453
ENSG00000187010,-0.83332866598271627
ENSG00000183726,0.024121235632890915
ENSG00000188672,-0.51045785791443787
ENSG00000204178,-1.4449897972205976
ENSG00000157978,0.14240932679023607
ENSG00000225643,-0.08683731815244615
ENSG00000117643,-2.0107581611496177
ENSG00000233478,0.52025307074912008
ENSG00000162430,-1.0328398316820682
ENSG00000228172,1.1237320775108144
ENSG00000117640,0.15581165152004517
ENSG00000127423,-1.596638655462187
ENSG00000236528,0.97576187512500046
ENSG00000182749,-0.1084243590327908
ENSG00000117632,14.639763649744598
ENSG00000158006,3.4015736018808802
ENSG00000158008,-0.23281197418560109
ENSG00000158014,1.4248464246562029
ENSG00000175087,0.50660819795687284
ENSG00000236782,2.0175528517087105
ENSG00000142684,-1.9625071468905473
ENSG00000142675,2.7753641729925471
ENSG00000130695,-0.42459365990749848
ENSG00000142669,0.35227086035291694
ENSG00000158062,4.203323604466898
ENSG00000169442,-0.45032708301108004
ENSG00000176092,-0.13201592403022752
ENSG00000176083,9.6461292084018417
ENSG00000117682,-1.129691240888429
ENSG00000225891,0.2661064425770302
ENSG00000198830,-0.033096312672553307
ENSG00000117676,2.6964197060928652
ENSG00000260063,-5.7448402689701119
ENSG00000117713,2.8954774104807468
ENSG00000060642,-0.17212991457227167
ENSG00000204160,2.2874267760204035
ENSG00000142751,-0.68301498434121111
ENSG00000198746,-0.16472326651812957
ENSG00000090273,-1.4778084184433986
ENSG00000175707,0.22159475716982774
ENSG00000158246,-4.1337939698492461
ENSG00000090020,0.080756526380506663
ENSG00000142784,-0.35140403816747823
ENSG00000186501,-0.76014555421418295
ENSG00000142765,1.4831873544293683
ENSG00000142733,0.89357139644411709
ENSG00000181773,0.048720989242047957
ENSG00000158195,-0.43060230536971073
ENSG00000237429,-0.49694935269247731
ENSG00000126705,1.5129179208368178
ENSG00000000938,2.6641429920573607
ENSG00000233975,-0.22081272108337369
ENSG00000126709,0.58666818501295526
ENSG00000009780,0.17281587075984753
ENSG00000117758,-1.5252104407667042
ENSG00000117751,-2.7158672035908209
ENSG00000130775,-0.44024913576063895
ENSG00000117748,-1.1082876383029128
ENSG00000130768,1.3807537784864068
ENSG00000227050,0.82223618090452288
ENSG00000158156,0.059760233336788988
ENSG00000158161,-0.094030363942506717
ENSG00000169403,-0.29727583658483264
ENSG00000126698,-0.26400644820484925
ENSG00000130770,0.43954907423404516
ENSG00000270605,-0.085784898370428062
ENSG00000271398,-0.704216251043147
ENSG00000130766,-0.80410317995025826
ENSG00000130772,-0.27625825057877462
ENSG00000204138,3.1346756861821445
ENSG00000180198,-0.33544145368786071
ENSG00000180098,2.1859497528632383
ENSG00000197989,0.1540473925615897
ENSG00000120656,-1.2896819830684536
ENSG00000188060,-0.57983193277311085
ENSG00000229388,-1.1510800330389515
ENSG00000270103,6.6155534208438551
ENSG00000162419,-0.86585147558447628
ENSG00000198492,-1.0051900360076251
ENSG00000116329,0.92336683417085419
ENSG00000159023,1.1362518119024745
ENSG00000116350,-0.50061447909124512
ENSG00000116353,-0.41242721244201597
ENSG00000162510,-1.3778718450243266
ENSG00000186056,-1.0604197727860012
ENSG00000162511,-1.0977350143099589
ENSG00000162512,-0.65531736003113839
ENSG00000134644,0.52421384177425945
ENSG00000060688,-1.7707233333303007
ENSG00000121766,1.9805999085846484
ENSG00000168528,1.9299719887955182
ENSG00000142910,-0.51540616246498638
ENSG00000162517,-0.75145126940898488
ENSG00000235790,0.86373995879968646
ENSG00000264078,-1.4581962553708414
ENSG00000084636,3.0717952867531806
ENSG00000121753,-0.45506285774266403
ENSG00000203620,-0.51829082936325366
ENSG00000269967,1.4294214144882318
ENSG00000184007,0.36701870773167911
ENSG00000121774,-0.27838325711852924
ENSG00000203325,-1.5028169464659815
ENSG00000121775,1.0269195591878979
ENSG00000025800,-0.025535081194388298
ENSG00000084652,-0.79128101792450212
ENSG00000160050,0.88798861282509678
ENSG00000224066,2.3912626952822897
ENSG00000160051,-0.78934106301786999
ENSG00000222046,2.2161912258890566
ENSG00000160055,5.4824724025204059
ENSG00000084623,-1.0583803231212696
ENSG00000183615,-0.79547985231174745
ENSG00000182866,-0.54122244207501136
ENSG00000116478,-1.1542303212019041
ENSG00000175130,-0.55664753820559743
ENSG00000162526,8.6992824916995595
ENSG00000225828,0.24536535010733079
ENSG00000160058,0.55745076135040161
ENSG00000273274,3.6953237542943973
ENSG00000160062,-1.612471324687162
ENSG00000176261,-0.30619725882657406
ENSG00000162521,1.2185549458486651
ENSG00000162520,1.8645000588385146
ENSG00000134684,2.5695134409454177
ENSG00000116497,2.7723742206631425
ENSG00000116514,-2.2163451836727357
ENSG00000004455,-1.2789928759979594
ENSG00000142920,-0.37542776242349302
ENSG00000116525,-0.75880336065298137
ENSG00000160094,-0.60518851162905651
ENSG00000270115,-28.16582914572864
ENSG00000225313,0.46778711484593821
ENSG00000134686,0.092218314444274432
ENSG00000233246,-0.9692211055276384
ENSG00000121903,-0.91448465820240921
ENSG00000121904,-1.3337965949478259
ENSG00000163866,-1.7942998693742265
ENSG00000116544,-0.54184585548455577
ENSG00000271741,-1.2668580835551735
ENSG00000243749,-2.3791902887098701
ENSG00000163867,-0.13932417659514859
ENSG00000197056,-0.53453975357551897
ENSG00000116560,0.67663945044866369
ENSG00000146463,0.07241548549417845
ENSG00000227409,0.88505025125628112
ENSG00000142687,2.6563245407079612
ENSG00000020129,-1.487728874687066
ENSG00000239636,1.0273216946342245
ENSG00000116819,0.13412084977148367
ENSG00000126067,0.4213381436511856
ENSG00000142686,2.459049080374585
ENSG00000092853,0.14760188862911963
ENSG00000134698,0.17002332610715717
ENSG00000092847,1.5514584527787372
ENSG00000271914,1.8467340533404664
ENSG00000126070,0.90060325377445316
ENSG00000116863,-0.72793719441810267
ENSG00000171812,-28.16582914572864
ENSG00000054116,-1.3598829052274832
ENSG00000116871,-0.84657069683712438
ENSG00000054118,-0.26189200957395325
ENSG00000214193,-1.7303511177242596
ENSG00000142694,0.29253428594922376
ENSG00000196182,1.2143866207778267
ENSG00000181817,-0.77026909293656731
ENSG00000116885,-1.1006491982016666
ENSG00000116898,-1.6370888340479144
ENSG00000119535,-0.11384997087359708
ENSG00000233621,-2.7385375350867398
ENSG00000163874,0.58428143826011847
ENSG00000163875,-0.24263164178744612
ENSG00000163877,-0.13388040956597796
ENSG00000134697,-0.72466327366368566
ENSG00000116922,-1.3752897998905795
ENSG00000134690,-0.25963643997922037
ENSG00000185090,2.3628141108436282
ENSG00000196449,1.22221929602969
ENSG00000197982,0.84298410413654279
ENSG00000188786,-1.0821345415971424
ENSG00000204084,0.087794141659496353
ENSG00000230955,-0.20791955573720214
ENSG00000183431,-0.33636873069481349
ENSG00000183386,-1.593744321830924
ENSG00000183520,-0.91115561002491963
ENSG00000185668,-0.77493404422210643
ENSG00000116954,-0.46640891290659731
ENSG00000228436,0.60756550022283917
ENSG00000214114,-1.8194804151313417
ENSG00000274944,-0.104899497487437
ENSG00000174574,-1.3334947950701594
ENSG00000168653,-0.85524997222337407
ENSG00000127603,2.2123642497750566
ENSG00000183682,1.5462184873949594
ENSG00000182109,0.85335037358521282
ENSG00000090621,-0.17967668576182613
ENSG00000163909,-1.2212885154061628
ENSG00000116983,-2.5109743787141596
ENSG00000084072,-0.59498502533994224
ENSG00000116985,0.19772710471829749
ENSG00000198754,3.9841142827867557
ENSG00000261798,1.4369747899159671
ENSG00000043514,-0.55756663115544658
ENSG00000116990,-3.3745536848545163
ENSG00000168389,-0.55274275979436172
ENSG00000131236,1.010586155317567
ENSG00000131238,-1.6586119404741111
ENSG00000117000,-0.43058927019509674
ENSG00000259943,-1.3501997625555964
ENSG00000084073,-0.26741498792272678
ENSG00000049089,-1.3105121444499321
ENSG00000084070,-0.58728552365629771
ENSG00000187801,-0.57333350363155844
ENSG00000187815,0.68390531275085531
ENSG00000238287,0.16053893234282857
ENSG00000164002,-0.11619505871260322
ENSG00000117010,-1.3952899677480468
ENSG00000117016,-0.057408533069334376
ENSG00000272145,-0.36849282972478253
ENSG00000066136,-1.3576783317730352
ENSG00000117013,1.7034199397193235
ENSG00000179862,-0.70792768230973935
ENSG00000171793,0.19494972665262747
ENSG00000281207,-1.1624427471993173
ENSG00000171790,2.3609208678996039
ENSG00000010803,1.1636161587780438
ENSG00000127124,-0.59931802196086592
ENSG00000197273,0.55653266331658302
ENSG00000198815,1.8407862828752894
ENSG00000177181,-2.8683182744819109
ENSG00000066185,-1.190919441939905
ENSG00000127125,-0.71369834249211739
ENSG00000186409,2.546433162104321
ENSG00000171960,-1.1035026849087439
ENSG00000065978,-1.269668617440924
ENSG00000164007,-0.98805466552404442
ENSG00000117385,-1.6142112960210384
ENSG00000164008,-1.2422416031975061
ENSG00000274386,-0.85489949748743688
ENSG00000177868,-2.3254376456589747
ENSG00000164010,-2.3327040369451053
ENSG00000228192,-1.3653559016503933
ENSG00000164011,2.0515467963255638
ENSG00000117394,0.68451207093191091
ENSG00000227533,-0.62955109430919842
ENSG00000186973,3.3282453465609794
ENSG00000117395,-1.9104429779266374
ENSG00000243710,2.324464317445468
ENSG00000066056,0.25770308123249347
ENSG00000234694,1.2450316558388901
ENSG00000117399,0.13712197857605807
ENSG00000066322,1.3234166958798952
ENSG00000159479,-0.56185543109064229
ENSG00000198198,2.2463253824073939
ENSG00000178922,-1.5713228081396089
ENSG00000229348,0.90289794151672331
ENSG00000142949,0.13994517722219696
ENSG00000066135,0.93007790039199834
ENSG00000236200,0.05224257254453276
ENSG00000126091,3.1567306983076047
ENSG00000229444,2.2847463630560054
ENSG00000237950,4.677964776705803
ENSG00000117408,-1.070432866087599
ENSG00000132768,-0.10453003772875293
ENSG00000117410,-1.0952882553199117
ENSG00000117411,2.6707418189560701
ENSG00000159214,0.19330622586992408
ENSG00000196517,8.1428011189415557
ENSG00000230615,-0.47544382931207335
ENSG00000178028,-0.023383833612670959
ENSG00000117419,-1.1252568485671079
ENSG00000187147,-0.3948655262605873
ENSG00000126106,0.5368392101784053
ENSG00000198520,2.4075996751666615
ENSG00000142945,-1.9686298862138323
ENSG00000225721,1.9299719887955182
ENSG00000142937,-1.317367210953533
ENSG00000142959,1.1318677886488366
ENSG00000173846,1.4877347139414316
ENSG00000188396,2.8987389456549293
ENSG00000222009,-1.0839790806776444
ENSG00000117425,5.8979913409389528
ENSG00000070785,1.7473516315621094
ENSG00000126107,-0.48545583406552295
ENSG00000126088,-0.13731748429551691
ENSG00000162415,2.6944898863004134
ENSG00000281912,-1.6736866651332956
ENSG00000186603,2.228780154598125
ENSG00000132781,2.148754383158431
ENSG00000132773,-1.5383980214136028
ENSG00000070759,-1.2330124438109433
ENSG00000280670,-1.2412388827564114
ENSG00000132763,2.3610546600362765
ENSG00000117450,-0.41596621439471843
ENSG00000117448,-0.18912490643401128
ENSG00000132780,0.0044247868744094077
ENSG00000159588,-2.0217600536138103
ENSG00000159592,1.4870553699409221
ENSG00000159596,-1.4668039824007582
ENSG00000197429,-0.33842176969591886
ENSG00000086015,3.6350318029292166
ENSG00000117461,2.5434343676141946
ENSG00000227857,2.2305855161612826
ENSG00000085998,-1.8120997910972836
ENSG00000171357,-0.32667100988033038
ENSG00000085999,15.167338916849484
ENSG00000132128,1.5543556137452008
ENSG00000173660,-0.92562453732785421
ENSG00000117481,0.18490426742147251
ENSG00000117480,-1.0891376989484165
ENSG00000282881,1.4789915966386564
ENSG00000079277,1.4329833604665589
ENSG00000142961,0.37408405872320738
ENSG00000123472,-0.92773430765960563
ENSG00000186118,-1.5070028011204502
ENSG00000159658,-1.1498675783140004
ENSG00000142973,-0.21264794739248183
ENSG00000162366,-14.093592964824118
ENSG00000162367,-1.7278117089324783
ENSG00000123473,-1.2774123800167441
ENSG00000162368,-0.42789186152758008
ENSG00000225762,-1.3195166717396489
ENSG00000237424,3.0746194605732988
ENSG00000186564,-1.1265282824544292
ENSG00000132122,-0.1146975293980413
ENSG00000186094,2.535691620334882
ENSG00000162373,-1.3793401977117932
ENSG00000162374,0.3237006610340939
ENSG00000185104,-1.3566403103781257
ENSG00000123080,-0.63330008915881597
ENSG00000203356,-0.16255824477257788
ENSG00000123091,-2.1157644283449795
ENSG00000236434,-0.96451567708860053
ENSG00000085831,0.0076258945761030475
ENSG00000261664,3.2396706418439618
ENSG00000085832,-0.87421826852642626
ENSG00000238140,-0.2408963585434192
ENSG00000227070,0.56832500762894789
ENSG00000117859,0.2344038920182086
ENSG00000078618,0.91417316973652796
ENSG00000266993,-1.0462714461561573
ENSG00000272175,0.017728668669628946
ENSG00000169213,9.8908310202975187
ENSG00000117862,-1.9371583492292075
ENSG00000198841,-1.8113272867213155
ENSG00000223390,-0.35125684538234886
ENSG00000228369,0.87123115577889421
ENSG00000134717,-2.5677635698645704
ENSG00000157077,2.4553119023257217
ENSG00000154222,-0.6582447847803814
ENSG00000272100,1.7871148459383743
ENSG00000085840,-1.295885777621576
ENSG00000134748,0.52574180300536977
ENSG00000134744,2.0389098313444833
ENSG00000272371,-1.1249999999999998
ENSG00000116157,-0.87726761465531289
ENSG00000182183,-0.61396436333558346
ENSG00000162377,-0.67805300825151682
ENSG00000162378,1.2387394753032266
ENSG00000203995,1.336931542398371
ENSG00000121310,2.6393587484951619
ENSG00000116171,-1.7142481485661512
ENSG00000174348,7.9909420555721198
ENSG00000162383,0.33634703442753305
ENSG00000157184,0.58973589829673623
ENSG00000236723,3.9558533292689364
ENSG00000162384,-1.4191439204281813
ENSG00000259818,0.63979209480743626
ENSG00000162385,-0.73580933456646569
ENSG00000226754,0.35668288745419702
ENSG00000157193,2.0688801820932352
ENSG00000225675,2.8584482085897864
ENSG00000230138,-1.7998004765908042
ENSG00000058804,-1.7754366172430223
ENSG00000058799,-1.5660089990263886
ENSG00000081870,-0.030190842537996702
ENSG00000116212,-1.00809795877843
ENSG00000116209,-0.48780730821024015
ENSG00000116205,1.6113036012127178
ENSG00000256407,10.606292591379034
ENSG00000215883,0.24062808498826863
ENSG00000116221,-2.3432501956871366
ENSG00000157216,1.7765542249321531
ENSG00000198711,0.46820464633489867
ENSG00000225632,-1.6332805001533532
ENSG00000162390,-1.1645283098219401
ENSG00000243725,1.9311121236447959
ENSG00000162396,-0.4744999983837484
ENSG00000006555,0.52183956440632506
ENSG00000162398,-0.28393043885954605
ENSG00000116133,-0.90058022291763806
ENSG00000233203,-0.38853914546625073
ENSG00000162402,2.0370387480880163
ENSG00000162407,1.6068330960904023
ENSG00000173406,2.401781054691313
ENSG00000162600,-0.29591669726237335
ENSG00000184292,0.44636166620793638
ENSG00000162601,0.33022530057100219
ENSG00000177606,3.5456368483074927
ENSG00000234807,0.53838887834372628
ENSG00000232453,-0.17927170868347345
ENSG00000237352,2.1364932453999077
ENSG00000172456,-0.10923468140646844
ENSG00000134709,-1.3239839759851908
ENSG00000134716,-0.32569526071120175
ENSG00000226476,5.1018975827663393
ENSG00000162599,1.4259151453063283
ENSG00000162604,0.15909104431264884
ENSG00000271200,-0.2565597678263386
ENSG00000132849,-0.22586964935478229
ENSG00000240563,0.46940063664624299
ENSG00000162607,-1.6633271767140554
ENSG00000116641,7.3079212761462076
ENSG00000235545,-1.1680672268907586
ENSG00000125703,2.1773519856475807
ENSG00000203605,-1.5452261306532666
ENSG00000088035,-0.13808406562099088
ENSG00000142856,-0.18113975908258723
ENSG00000203965,-0.3126456282085282
ENSG00000079739,-1.5762687324775406
ENSG00000185483,1.7756344022456192
ENSG00000158966,-0.057057227387567279
ENSG00000162437,2.9583009748805078
ENSG00000162434,0.47360590046575862
ENSG00000272506,0.78807688762334138
ENSG00000231485,-0.21693771856909677
ENSG00000162433,9.267013353437461
ENSG00000116675,-0.6779248442714364
ENSG00000213625,1.1605970492731306
ENSG00000116678,0.030260060627856068
ENSG00000184588,0.63184483326448171
ENSG00000118473,1.0879396984924616
ENSG00000152760,-3.0549831106157948
ENSG00000152763,1.6941073245202327
ENSG00000198160,-0.3784019010151955
ENSG00000116704,0.28040757850801257
ENSG00000162594,1.5609947635819006
ENSG00000081985,4.4392260617951607
ENSG00000142864,-0.37523867924248872
ENSG00000116717,0.51385813562034566
ENSG00000024526,-1.5003242978816911
ENSG00000033122,1.5828623336989096
ENSG00000066557,-1.4274977911876257
ENSG00000116754,2.0263366806815513
ENSG00000228988,1.7323057247298415
ENSG00000118454,-1.1395737945776987
